make_id,make,model_id,model,trim_id,year,trim,trim_description,trim_msrp,trim_invoice,trim_created,trim_modified,engine_id,engine_type,engine_fuel_type,engine_cylinders,engine_size,engine_horsepower_hp,engine_horsepower_rpm,engine_torque_ft_lbs,engine_torque_rpm,engine_valves,engine_valve_timing,engine_cam_type,drive_train,engine_transmission,body_id,body_type,body_doors,body_seats,body_length,body_width,body_height,body_wheel_base,body_front_track,body_rear_track,body_ground_clearance,body_cargo_capacity,body_max_cargo_capacity,body_curb_weight,body_gross_weight,body_max_payload,body_max_towing_capacity,mileage_id,mileage_fuel_tank_capacity,mileage_combined_mpg,mileage_epa_city_mpg,mileage_epa_highway_mpg,mileage_range_city,mileage_range_highway,mileage_epa_combined_mpg_electric,mileage_epa_city_mpg_electric,mileage_epa_highway_mpg_electric,mileage_range_electric,mileage_epa_kwh_100_mi_electric,mileage_epa_time_to_charge_hr_240v_electric,mileage_battery_capacity_electric,min_price,median_price,accident_safety_rating
22,toyota,500,prius c,11907,2019,L,L 4dr Hatchback (1.5L 4cyl gas/electric hybrid CVT),21530,20454,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11907,hybrid,regular unleaded,I4,1.5,99.0,4800.0,,,16.0,Variable,Double overhead cam (DOHC),FWD,continuously variable-speed automatic,11907,Hatchback,5,5,162.4,68.6,59.6,100.4,,,5.5,17.1,,2530.0,,,,11907,9.5,46.0,48.0,43.0,4560.0,4085.0,,,,,,,,15016,16196,4.0
22,toyota,500,prius c,11908,2019,LE,LE 4dr Hatchback (1.5L 4cyl gas/electric hybrid CVT),22955,21369,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11908,hybrid,regular unleaded,I4,1.5,99.0,4800.0,,,16.0,Variable,Double overhead cam (DOHC),FWD,continuously variable-speed automatic,11908,Hatchback,5,5,162.4,68.6,59.6,100.4,,,5.5,17.1,,2530.0,,,,11908,9.5,46.0,48.0,43.0,4560.0,4085.0,,,,,,,,15016,16196,4.0
22,toyota,373,prius prime,11909,2019,Advanced,Advanced 4dr Hatchback (1.8L 4cyl gas/electric plug-in hybrid CVT),33350,32016,"6/29/23, 9:01 PM","3/2/24, 10:00 AM",11909,plug-in hybrid,regular unleaded,I4,1.8,121.0,5200.0,,,16.0,Variable,Double overhead cam (DOHC),FWD,continuously variable-speed automatic,11909,Hatchback,5,4,182.9,69.3,57.9,106.3,,,4.8,19.8,,3375.0,,,,11909,11.4,54.0,55.0,53.0,6270.0,6042.0,133.0,145.0,121.0,25.0,25.0,2.1,,22078,22269,
22,toyota,373,prius prime,11910,2019,Plus,Plus 4dr Hatchback (1.8L 4cyl gas/electric plug-in hybrid CVT),27350,26257,"6/29/23, 9:01 PM","3/2/24, 10:00 AM",11910,plug-in hybrid,regular unleaded,I4,1.8,121.0,5200.0,,,16.0,Variable,Double overhead cam (DOHC),FWD,continuously variable-speed automatic,11910,Hatchback,5,4,182.9,69.3,57.9,106.3,,,4.8,19.8,,3365.0,,,,11910,11.4,54.0,55.0,53.0,6270.0,6042.0,133.0,145.0,121.0,25.0,25.0,2.1,,22078,22269,
22,toyota,373,prius prime,11911,2019,Premium,Premium 4dr Hatchback (1.8L 4cyl gas/electric plug-in hybrid CVT),29050,27889,"6/29/23, 9:01 PM","3/2/24, 10:00 AM",11911,plug-in hybrid,regular unleaded,I4,1.8,121.0,5200.0,,,16.0,Variable,Double overhead cam (DOHC),FWD,continuously variable-speed automatic,11911,Hatchback,5,4,182.9,69.3,57.9,106.3,,,4.8,19.8,,3375.0,,,,11911,11.4,54.0,55.0,53.0,6270.0,6042.0,133.0,145.0,121.0,25.0,25.0,2.1,,22078,22269,
22,toyota,374,rav4,11918,2019,Adventure,Adventure 4dr SUV AWD (2.5L 4cyl 8A),33050,30902,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11918,gas,regular unleaded,I4,2.5,203.0,6600.0,184.0,5000.0,16.0,Variable,Double overhead cam (DOHC),AWD,8-speed shiftable automatic,11918,SUV,5,5,181.5,73.4,68.6,105.9,,,8.6,37.6,69.8,3615.0,4705.0,1090.0,3500.0,11918,14.5,28.0,25.0,33.0,3625.0,4785.0,,,,,,,,19790,23614,5.0
22,toyota,374,rav4,11913,2019,LE,LE 4dr SUV AWD (2.5L 4cyl 8A),27050,25292,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11913,gas,regular unleaded,I4,2.5,203.0,6600.0,184.0,5000.0,16.0,Variable,Double overhead cam (DOHC),AWD,8-speed shiftable automatic,11913,SUV,5,5,180.9,73.0,67.0,105.9,,,8.4,37.6,69.8,3490.0,4610.0,1120.0,1500.0,11913,14.5,30.0,27.0,34.0,3915.0,4930.0,,,,,,,,19790,23614,5.0
22,toyota,374,rav4,11912,2019,LE,LE 4dr SUV (2.5L 4cyl 8A),25650,23983,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11912,gas,regular unleaded,I4,2.5,203.0,6600.0,184.0,5000.0,16.0,Variable,Double overhead cam (DOHC),FWD,8-speed shiftable automatic,11912,SUV,5,5,180.9,73.0,67.0,105.9,,,8.4,37.6,69.8,3370.0,4610.0,1240.0,1500.0,11912,14.5,30.0,26.0,35.0,3770.0,5075.0,,,,,,,,19790,23614,5.0
22,toyota,374,rav4,11919,2019,Limited,Limited 4dr SUV (2.5L 4cyl 8A),33650,31463,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11919,gas,regular unleaded,I4,2.5,203.0,6600.0,184.0,5000.0,16.0,Variable,Double overhead cam (DOHC),FWD,8-speed shiftable automatic,11919,SUV,5,5,180.9,73.0,67.2,105.9,,,8.6,37.5,69.8,3485.0,4705.0,1125.0,1500.0,11919,14.5,30.0,26.0,35.0,3770.0,5075.0,,,,,,,,19790,23614,5.0
22,toyota,374,rav4,11920,2019,Limited,Limited 4dr SUV AWD (2.5L 4cyl 8A),35050,32772,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11920,gas,regular unleaded,I4,2.5,203.0,6600.0,184.0,5000.0,16.0,Variable,Double overhead cam (DOHC),AWD,8-speed shiftable automatic,11920,SUV,5,5,180.9,73.0,67.2,105.9,,,8.6,37.5,69.8,3620.0,4705.0,1085.0,1500.0,11920,14.5,28.0,25.0,33.0,3625.0,4785.0,,,,,,,,19790,23614,5.0
22,toyota,374,rav4,11914,2019,XLE,XLE 4dr SUV (2.5L 4cyl 8A),27450,25666,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11914,gas,regular unleaded,I4,2.5,203.0,6600.0,184.0,5000.0,16.0,Variable,Double overhead cam (DOHC),FWD,8-speed shiftable automatic,11914,SUV,5,5,180.9,73.0,67.0,105.9,,,8.4,37.5,69.8,3380.0,4610.0,1230.0,1500.0,11914,14.5,30.0,26.0,35.0,3770.0,5075.0,,,,,,,,19790,23614,5.0
22,toyota,374,rav4,11915,2019,XLE,XLE 4dr SUV AWD (2.5L 4cyl 8A),28850,26975,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11915,gas,regular unleaded,I4,2.5,203.0,6600.0,184.0,5000.0,16.0,Variable,Double overhead cam (DOHC),AWD,8-speed shiftable automatic,11915,SUV,5,5,180.9,73.0,67.0,105.9,,,8.4,37.5,69.8,3490.0,4610.0,1120.0,1500.0,11915,14.5,28.0,25.0,33.0,3625.0,4785.0,,,,,,,,19790,23614,5.0
22,toyota,374,rav4,11916,2019,XLE Premium,XLE Premium 4dr SUV (2.5L 4cyl 8A),29650,27724,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11916,gas,regular unleaded,I4,2.5,203.0,6600.0,184.0,5000.0,16.0,Variable,Double overhead cam (DOHC),FWD,8-speed shiftable automatic,11916,SUV,5,5,180.9,73.0,67.2,105.9,,,8.6,37.5,69.8,3380.0,4610.0,1230.0,1500.0,11916,14.5,30.0,26.0,35.0,3770.0,5075.0,,,,,,,,19790,23614,5.0
22,toyota,374,rav4,11917,2019,XLE Premium,XLE Premium 4dr SUV AWD (2.5L 4cyl 8A),31050,29033,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11917,gas,regular unleaded,I4,2.5,203.0,6600.0,184.0,5000.0,16.0,Variable,Double overhead cam (DOHC),AWD,8-speed shiftable automatic,11917,SUV,5,5,180.9,73.0,67.2,105.9,,,8.6,37.5,69.8,3490.0,4610.0,1120.0,1500.0,11917,14.5,28.0,25.0,33.0,3625.0,4785.0,,,,,,,,19790,23614,5.0
22,toyota,375,rav4 hybrid,11921,2019,LE,LE 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),27850,26180,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11921,hybrid,regular unleaded,I4,2.5,219.0,5700.0,,,16.0,Variable,Double overhead cam (DOHC),AWD,continuously variable-speed automatic,11921,SUV,5,5,180.9,73.0,67.0,105.9,,,8.1,37.6,69.8,3710.0,4920.0,1210.0,1750.0,11921,14.5,39.0,41.0,37.0,5945.0,5365.0,,,,,,,,22546,25691,5.0
22,toyota,375,rav4 hybrid,11924,2019,Limited,Limited 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),35850,33700,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11924,hybrid,regular unleaded,I4,2.5,219.0,5700.0,,,16.0,Variable,Double overhead cam (DOHC),AWD,continuously variable-speed automatic,11924,SUV,5,5,180.9,73.0,67.2,105.9,,,8.1,37.5,69.8,3800.0,4920.0,1120.0,1750.0,11924,14.5,39.0,41.0,37.0,5945.0,5365.0,,,,,,,,22546,25691,5.0
22,toyota,375,rav4 hybrid,11922,2019,XLE,XLE 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),29650,27872,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11922,hybrid,regular unleaded,I4,2.5,219.0,5700.0,,,16.0,Variable,Double overhead cam (DOHC),AWD,continuously variable-speed automatic,11922,SUV,5,5,180.9,73.0,67.0,105.9,,,8.1,37.5,69.8,3755.0,4920.0,1165.0,1750.0,11922,14.5,39.0,41.0,37.0,5945.0,5365.0,,,,,,,,22546,25691,5.0
22,toyota,375,rav4 hybrid,11923,2019,XSE,XSE 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),33850,31821,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11923,hybrid,regular unleaded,I4,2.5,219.0,5700.0,,,16.0,Variable,Double overhead cam (DOHC),AWD,continuously variable-speed automatic,11923,SUV,5,5,180.9,73.0,67.0,105.9,,,8.1,37.5,69.8,3755.0,4920.0,1165.0,1750.0,11923,14.5,39.0,41.0,37.0,5945.0,5365.0,,,,,,,,22546,25691,5.0
22,toyota,377,sequoia,11930,2019,Limited,Limited 4dr SUV 4WD (5.7L 8cyl 6A),60770,55301,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11930,gas,regular unleaded,V8,5.7,381.0,5600.0,401.0,3600.0,32.0,Variable,Double overhead cam (DOHC),4WD,6-speed shiftable automatic,11930,SUV,5,8,205.1,79.9,77.0,122.0,,,10.0,18.9,120.1,5985.0,7300.0,1315.0,7100.0,11930,26.4,14.0,13.0,17.0,3432.0,4488.0,,,,,,,,36196,40011,
22,toyota,377,sequoia,11929,2019,Limited,Limited 4dr SUV (5.7L 8cyl 6A),57545,52366,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11929,gas,regular unleaded,V8,5.7,381.0,5600.0,401.0,3600.0,32.0,Variable,Double overhead cam (DOHC),RWD,6-speed shiftable automatic,11929,SUV,5,8,205.1,79.9,77.0,122.0,,,9.9,18.9,120.1,5730.0,7100.0,1370.0,7400.0,11929,26.4,15.0,13.0,17.0,3432.0,4488.0,,,,,,,,36196,40011,
22,toyota,377,sequoia,11931,2019,Platinum,Platinum 4dr SUV (5.7L 8cyl 6A),64760,58932,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11931,gas,regular unleaded,V8,5.7,381.0,5600.0,401.0,3600.0,32.0,Variable,Double overhead cam (DOHC),RWD,6-speed shiftable automatic,11931,SUV,5,7,205.1,79.9,77.0,122.0,,,9.6,18.9,120.1,5750.0,7100.0,1350.0,7200.0,11931,26.4,15.0,13.0,17.0,3432.0,4488.0,,,,,,,,36196,40011,
22,toyota,377,sequoia,11932,2019,Platinum,Platinum 4dr SUV 4WD (5.7L 8cyl 6A),67985,61867,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11932,gas,regular unleaded,V8,5.7,381.0,5600.0,401.0,3600.0,32.0,Variable,Double overhead cam (DOHC),4WD,6-speed shiftable automatic,11932,SUV,5,7,205.1,79.9,77.0,122.0,,,9.6,18.9,120.1,6000.0,7300.0,1300.0,7000.0,11932,26.4,14.0,13.0,17.0,3432.0,4488.0,,,,,,,,36196,40011,
22,toyota,377,sequoia,11925,2019,SR5,SR5 4dr SUV (5.7L 8cyl 6A),49050,44636,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11925,gas,regular unleaded,V8,5.7,381.0,5600.0,401.0,3600.0,32.0,Variable,Double overhead cam (DOHC),RWD,6-speed shiftable automatic,11925,SUV,5,8,205.1,79.9,77.0,122.0,,,9.9,18.9,120.1,5730.0,7100.0,1370.0,7400.0,11925,26.4,15.0,13.0,17.0,3432.0,4488.0,,,,,,,,36196,40011,
22,toyota,377,sequoia,11926,2019,SR5,SR5 4dr SUV 4WD (5.7L 8cyl 6A),52275,47571,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11926,gas,regular unleaded,V8,5.7,381.0,5600.0,401.0,3600.0,32.0,Variable,Double overhead cam (DOHC),4WD,6-speed shiftable automatic,11926,SUV,5,8,205.1,79.9,77.0,122.0,,,10.0,18.9,120.1,5985.0,7300.0,1315.0,7100.0,11926,26.4,14.0,13.0,17.0,3432.0,4488.0,,,,,,,,36196,40011,
22,toyota,377,sequoia,11927,2019,TRD Sport,TRD Sport 4dr SUV (5.7L 8cyl 6A),51765,47106,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11927,gas,regular unleaded,V8,5.7,381.0,5600.0,401.0,3600.0,32.0,Variable,Double overhead cam (DOHC),RWD,6-speed shiftable automatic,11927,SUV,5,7,205.1,79.9,77.0,122.0,,,9.9,18.9,120.1,5730.0,7100.0,1370.0,7400.0,11927,26.4,15.0,13.0,17.0,3432.0,4488.0,,,,,,,,36196,40011,
22,toyota,377,sequoia,11928,2019,TRD Sport,TRD Sport 4dr SUV 4WD (5.7L 8cyl 6A),54990,50042,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11928,gas,regular unleaded,V8,5.7,381.0,5600.0,401.0,3600.0,32.0,Variable,Double overhead cam (DOHC),4WD,6-speed shiftable automatic,11928,SUV,5,7,205.1,79.9,77.0,122.0,,,10.0,18.9,120.1,5985.0,7300.0,1315.0,7100.0,11928,26.4,14.0,13.0,17.0,3432.0,4488.0,,,,,,,,36196,40011,
22,toyota,378,sienna,11951,2019,CE Fleet Cargo Van,CE Fleet Cargo Van 4dr Minivan (3.5L 6cyl 8A),29190,27001,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11951,gas,regular unleaded,V6,3.5,296.0,6600.0,263.0,4700.0,24.0,Variable,Double overhead cam (DOHC),FWD,8-speed shiftable automatic,11951,Minivan,5,2,200.6,78.1,68.9,119.3,,,,,,,,,,11951,20.0,22.0,19.0,27.0,3800.0,5400.0,,,,,,,,21646,28979,5.0
22,toyota,378,sienna,11933,2019,L 7-Passenger,L 7-Passenger 4dr Minivan (3.5L 6cyl 8A),31115,28782,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11933,gas,regular unleaded,V6,3.5,296.0,6600.0,263.0,4700.0,24.0,Variable,Double overhead cam (DOHC),FWD,8-speed shiftable automatic,11933,Minivan,5,7,200.6,78.1,68.9,119.3,,,6.5,39.1,150.0,4430.0,,,3500.0,11933,20.0,22.0,19.0,27.0,3800.0,5400.0,,,,,,,,21646,28979,5.0
22,toyota,378,sienna,11936,2019,LE 7-Passenger,LE 7-Passenger 4dr Minivan AWD (3.5L 6cyl 8A),36475,33740,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11936,gas,regular unleaded,V6,3.5,296.0,6600.0,263.0,4700.0,24.0,Variable,Double overhead cam (DOHC),AWD,8-speed shiftable automatic,11936,Minivan,5,7,200.6,78.1,71.3,119.3,,,6.6,39.1,150.0,4655.0,,,3500.0,11936,20.0,20.0,18.0,24.0,3600.0,4800.0,,,,,,,,21646,28979,5.0
22,toyota,378,sienna,11935,2019,LE 7-Passenger Mobility,LE 7-Passenger Mobility 4dr Minivan (3.5L 6cyl 8A),33945,31399,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11935,gas,regular unleaded,V6,3.5,296.0,6600.0,263.0,4700.0,24.0,Variable,Double overhead cam (DOHC),FWD,8-speed shiftable automatic,11935,Minivan,5,7,200.6,78.1,,119.3,,,6.5,39.1,150.0,,,,3500.0,11935,20.0,22.0,19.0,27.0,3800.0,5400.0,,,,,,,,21646,28979,5.0
22,toyota,378,sienna,11941,2019,LE 7-Passenger Mobility Auto Access,LE 7-Passenger Mobility Auto Access 4dr Minivan (3.5L 6cyl 8A),39860,36870,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11941,gas,regular unleaded,V6,3.5,296.0,6600.0,263.0,4700.0,24.0,Variable,Double overhead cam (DOHC),FWD,8-speed shiftable automatic,11941,Minivan,5,7,200.6,78.1,,119.3,,,6.5,39.1,150.0,,,,3500.0,11941,20.0,22.0,19.0,27.0,3800.0,5400.0,,,,,,,,21646,28979,5.0
22,toyota,378,sienna,11934,2019,LE 8-Passenger,LE 8-Passenger 4dr Minivan (3.5L 6cyl 8A),33935,31390,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11934,gas,regular unleaded,V6,3.5,296.0,6600.0,263.0,4700.0,24.0,Variable,Double overhead cam (DOHC),FWD,8-speed shiftable automatic,11934,Minivan,5,8,200.6,78.1,70.7,119.3,,,6.5,39.1,150.0,4505.0,,,3500.0,11934,20.0,22.0,19.0,27.0,3800.0,5400.0,,,,,,,,21646,28979,5.0
22,toyota,378,sienna,11947,2019,Limited 7-Passenger,Limited 7-Passenger 4dr Minivan AWD (3.5L 6cyl 8A),45370,41741,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11947,gas,regular unleaded,V6,3.5,296.0,6600.0,263.0,4700.0,24.0,Variable,Double overhead cam (DOHC),AWD,8-speed shiftable automatic,11947,Minivan,5,7,200.6,78.1,71.3,119.3,,,6.6,39.1,150.0,4750.0,,,3500.0,11947,20.0,20.0,18.0,24.0,3600.0,4800.0,,,,,,,,21646,28979,5.0
22,toyota,378,sienna,11946,2019,Limited 7-Passenger,Limited 7-Passenger 4dr Minivan (3.5L 6cyl 8A),44010,40489,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11946,gas,regular unleaded,V6,3.5,296.0,6600.0,263.0,4700.0,24.0,Variable,Double overhead cam (DOHC),FWD,8-speed shiftable automatic,11946,Minivan,5,7,200.6,78.1,70.7,119.3,,,6.5,39.1,150.0,4615.0,,,3500.0,11946,20.0,22.0,19.0,27.0,3800.0,5400.0,,,,,,,,21646,28979,5.0
22,toyota,378,sienna,11950,2019,Limited Premium 7-Passenger,Limited Premium 7-Passenger 4dr Minivan AWD (3.5L 6cyl 8A),48890,44980,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11950,gas,regular unleaded,V6,3.5,296.0,6600.0,263.0,4700.0,24.0,Variable,Double overhead cam (DOHC),AWD,8-speed shiftable automatic,11950,Minivan,5,7,200.6,78.1,71.3,119.3,,,6.6,39.1,150.0,4750.0,,,3500.0,11950,20.0,20.0,18.0,24.0,3600.0,4800.0,,,,,,,,21646,28979,5.0
22,toyota,378,sienna,11949,2019,Limited Premium 7-Passenger,Limited Premium 7-Passenger 4dr Minivan (3.5L 6cyl 8A),47530,43730,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11949,gas,regular unleaded,V6,3.5,296.0,6600.0,263.0,4700.0,24.0,Variable,Double overhead cam (DOHC),FWD,8-speed shiftable automatic,11949,Minivan,5,7,200.6,78.1,70.7,119.3,,,6.5,39.1,150.0,4615.0,,,3500.0,11949,20.0,22.0,19.0,27.0,3800.0,5400.0,,,,,,,,21646,28979,5.0
22,toyota,378,sienna,11939,2019,SE 7-Passenger,SE 7-Passenger 4dr Minivan AWD (3.5L 6cyl 8A),38770,35863,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11939,gas,regular unleaded,V6,3.5,296.0,6600.0,263.0,4700.0,24.0,Variable,Double overhead cam (DOHC),AWD,8-speed shiftable automatic,11939,Minivan,5,7,200.6,78.1,68.7,119.3,,,6.2,39.1,150.0,4605.0,,,3500.0,11939,20.0,20.0,18.0,24.0,3600.0,4800.0,,,,,,,,21646,28979,5.0
22,toyota,378,sienna,11938,2019,SE 8-Passenger,SE 8-Passenger 4dr Minivan (3.5L 6cyl 8A),37265,34470,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11938,gas,regular unleaded,V6,3.5,296.0,6600.0,263.0,4700.0,24.0,Variable,Double overhead cam (DOHC),FWD,8-speed shiftable automatic,11938,Minivan,5,8,200.6,78.1,70.5,119.3,,,6.2,39.1,150.0,4605.0,,,3500.0,11938,20.0,22.0,19.0,27.0,3800.0,5400.0,,,,,,,,21646,28979,5.0
22,toyota,378,sienna,11948,2019,SE Premium 7-Passenger,SE Premium 7-Passenger 4dr Minivan AWD (3.5L 6cyl 8A),44865,41501,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11948,gas,regular unleaded,V6,3.5,296.0,6600.0,263.0,4700.0,24.0,Variable,Double overhead cam (DOHC),AWD,8-speed shiftable automatic,11948,Minivan,5,7,200.6,78.1,68.7,119.3,,,6.2,39.1,150.0,4605.0,,,3500.0,11948,20.0,20.0,18.0,24.0,3600.0,4800.0,,,,,,,,21646,28979,5.0
22,toyota,378,sienna,11943,2019,SE Premium 8-Passenger,SE Premium 8-Passenger 4dr Minivan (3.5L 6cyl 8A),43360,40109,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11943,gas,regular unleaded,V6,3.5,296.0,6600.0,263.0,4700.0,24.0,Variable,Double overhead cam (DOHC),FWD,8-speed shiftable automatic,11943,Minivan,5,8,200.6,78.1,70.5,119.3,,,6.2,39.1,150.0,4605.0,,,3500.0,11943,20.0,22.0,19.0,27.0,3800.0,5400.0,,,,,,,,21646,28979,5.0
22,toyota,378,sienna,11940,2019,XLE 7-Passenger,XLE 7-Passenger 4dr Minivan AWD (3.5L 6cyl 8A),39695,36519,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11940,gas,regular unleaded,V6,3.5,296.0,6600.0,263.0,4700.0,24.0,Variable,Double overhead cam (DOHC),AWD,8-speed shiftable automatic,11940,Minivan,5,7,200.6,78.1,71.3,119.3,,,6.6,39.1,150.0,4750.0,,,3500.0,11940,20.0,20.0,18.0,24.0,3600.0,4800.0,,,,,,,,21646,28979,5.0
22,toyota,378,sienna,11945,2019,XLE 7-Passenger Mobility Auto Access,XLE 7-Passenger Mobility Auto Access 4dr Minivan (3.5L 6cyl 8A),43400,39928,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11945,gas,regular unleaded,V6,3.5,296.0,6600.0,263.0,4700.0,24.0,Variable,Double overhead cam (DOHC),FWD,8-speed shiftable automatic,11945,Minivan,5,7,200.6,78.1,,119.3,,,6.5,39.1,150.0,,,,3500.0,11945,20.0,22.0,19.0,27.0,3800.0,5400.0,,,,,,,,21646,28979,5.0
22,toyota,378,sienna,11937,2019,XLE 8-Passenger,XLE 8-Passenger 4dr Minivan (3.5L 6cyl 8A),37265,34284,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11937,gas,regular unleaded,V6,3.5,296.0,6600.0,263.0,4700.0,24.0,Variable,Double overhead cam (DOHC),FWD,8-speed shiftable automatic,11937,Minivan,5,8,200.6,78.1,70.7,119.3,,,6.5,39.1,150.0,4590.0,,,3500.0,11937,20.0,22.0,19.0,27.0,3800.0,5400.0,,,,,,,,21646,28979,5.0
22,toyota,378,sienna,11944,2019,XLE Premium 7-Passenger,XLE Premium 7-Passenger 4dr Minivan AWD (3.5L 6cyl 8A),43385,39916,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11944,gas,regular unleaded,V6,3.5,296.0,6600.0,263.0,4700.0,24.0,Variable,Double overhead cam (DOHC),AWD,8-speed shiftable automatic,11944,Minivan,5,7,200.6,78.1,71.3,119.3,,,6.6,39.1,150.0,4750.0,,,3500.0,11944,20.0,20.0,18.0,24.0,3600.0,4800.0,,,,,,,,21646,28979,5.0
22,toyota,378,sienna,11942,2019,XLE Premium 8-Passenger,XLE Premium 8-Passenger 4dr Minivan (3.5L 6cyl 8A),40955,37680,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11942,gas,regular unleaded,V6,3.5,296.0,6600.0,263.0,4700.0,24.0,Variable,Double overhead cam (DOHC),FWD,8-speed shiftable automatic,11942,Minivan,5,8,200.6,78.1,70.7,119.3,,,6.5,39.1,150.0,4590.0,,,3500.0,11942,20.0,22.0,19.0,27.0,3800.0,5400.0,,,,,,,,21646,28979,5.0
22,toyota,379,tacoma,11981,2019,Limited,Limited 4dr Double Cab 4WD 5.0 ft. SB (3.5L 6cyl 6A),40865,37857,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11981,gas,regular unleaded,V6,3.5,278.0,6000.0,265.0,4600.0,24.0,Variable,Double overhead cam (DOHC),4WD,6-speed automatic,11981,Truck (Double Cab),4,5,212.3,75.2,70.6,127.4,,,9.4,,,4480.0,5600.0,1120.0,6400.0,11981,21.1,20.0,18.0,22.0,3798.0,4642.0,,,,,,,,18847,30575,4.0
22,toyota,379,tacoma,11980,2019,Limited,Limited 4dr Double Cab 5.0 ft. SB (3.5L 6cyl 6A),37790,35009,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11980,gas,regular unleaded,V6,3.5,278.0,6000.0,265.0,4600.0,24.0,Variable,Double overhead cam (DOHC),RWD,6-speed automatic,11980,Truck (Double Cab),4,5,212.3,75.2,70.6,127.4,,,9.4,,,4230.0,5600.0,1370.0,6500.0,11980,21.1,21.0,19.0,24.0,4009.0,5064.0,,,,,,,,18847,30575,
22,toyota,379,tacoma,11965,2019,SR,SR 4dr Double Cab 4WD 5.0 ft. SB (3.5L 6cyl 6A),32115,29752,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11965,gas,regular unleaded,V6,3.5,278.0,6000.0,265.0,4600.0,24.0,Variable,Double overhead cam (DOHC),4WD,6-speed automatic,11965,Truck (Double Cab),4,5,212.3,74.4,70.6,127.4,,,9.4,,,4425.0,5600.0,1175.0,6400.0,11965,21.1,20.0,18.0,22.0,3798.0,4642.0,,,,,,,,18847,30575,4.0
22,toyota,379,tacoma,11964,2019,SR,SR 4dr Double Cab 5.0 ft. SB (2.7L 4cyl 6A),26680,24716,"6/29/23, 9:01 PM","6/29/23, 9:01 PM",11964,gas,regular unleaded,I4,2.7,159.0,5200.0,180.0,3800.0,16.0,Variable,Double overhead cam (DOHC),RWD,6-speed automatic,11964,Truck (Double Cab),4,5,212.3,74.4,70.6,127.4,,,9.4,,,4095.0,5600.0,1505.0,3500.0,11964,21.1,21.0,20.0,23.0,4220.0,4853.0,,,,,,,,18847,30575,
